review_id,product_id,begin_offset,content,sentiment_score,sentiment_magnitude
397,1,0,This is my 3rd Kindle.,0.10000000149011612,0.10000000149011612
397,1,23,I am a reader and the Paperwhite is perfect for me,0.8999999761581421,0.8999999761581421
398,1,0,I finally gave in and bought a Kindle.,0.20000000298023224,0.20000000298023224
398,1,40,The size is perfect and not clunky or heavy.,0.8999999761581421,0.8999999761581421
398,1,86,I read outside a lot and the screen doesn’t give off a glare.,-0.4000000059604645,0.4000000059604645
398,1,149,Easy to use and much lighter to hold than a physical book.,0.800000011920929,0.800000011920929
398,1,209,Very easy to use.,0.8999999761581421,0.8999999761581421
399,1,0,I have had multiple kindles and my favorite has been the paper white.,0.5,0.5
399,1,70,The lighting and battery life are both good and the screen is readable outside with no problem..,0.800000011920929,0.800000011920929
399,1,167,I would like a little bigger screen but can't get it without spending a lot more money that I couldn't justify.,-0.6000000238418579,0.6000000238418579
400,1,0,I want this E-reader for long time and I got a very great deal on Prime day!,0.8999999761581421,0.8999999761581421
400,1,77,Love it~The backlight adjustable is my favorite.,0.8999999761581421,0.8999999761581421
400,1,126,It looks just like a real book.,0.0,0.0
400,1,158,It has various ways to get books into it but I haven't figure out clearly yet!,0.30000001192092896,0.30000001192092896
400,1,237,It is a must have for people who love reading!,0.8999999761581421,0.8999999761581421
401,1,0,Wondering why I havent had a Kindle all this while!,0.30000001192092896,0.30000001192092896
401,1,52,"This one's simply amazing, great to read, amazing battery (1 week+ per charge) and the best part is it's got no glare...",0.8999999761581421,0.8999999761581421
401,1,173,Got a ton of books in.,0.4000000059604645,0.4000000059604645
402,1,0,There was nothing more delightful (other than receiving the kindle itself) than my credentials pre-loaded for me.,-0.5,0.5
402,1,115,I loved the fact that the onboarding process was thought out even to this point.,0.5,0.5
403,1,0,I love my new Kindle white!!,0.8999999761581421,0.8999999761581421
403,1,29,I can read whenever I want.,0.20000000298023224,0.20000000298023224
403,1,57,The kindle is so user friendly.,0.800000011920929,0.800000011920929
404,1,0,Love it looks like a book without the clutter beside my bed,0.8999999761581421,0.8999999761581421
405,1,0,"Loving my kindle, light and so comfortable to read on even in the dark!!",0.8999999761581421,0.8999999761581421
406,1,0,I was given a Kindle 6&#34; for Xmas.,0.30000001192092896,0.30000001192092896
406,1,38,I enjoyed it until I discovered I couldn't read with the light out.,-0.4000000059604645,0.4000000059604645
406,1,106,I upgraded to Kindle Paperwhite and I am completely satisfied.,0.8999999761581421,0.8999999761581421
406,1,169,I also like the easy access to buying books and the prices are great.,0.8999999761581421,0.8999999761581421
407,1,0,Very nice ereader,0.800000011920929,0.800000011920929
408,1,0,Reader automatically resumes where I left off.,-0.20000000298023224,0.20000000298023224
408,1,47,I also like the ease of controls.<br /><br />Like least: no page numbers,0.8999999761581421,0.8999999761581421
409,1,0,"I was reluctant to try it, but I am now a fan of the kindle.",0.800000011920929,0.800000011920929
409,1,62,Makes access to your local library so much easier.,0.800000011920929,0.800000011920929
410,1,0,I was skeptical whether i would buy a kindle or not.,0.30000001192092896,0.30000001192092896
410,1,53,But eventually i got one.,0.10000000149011612,0.10000000149011612
410,1,79,And i was happy until now.,-0.4000000059604645,0.4000000059604645
410,1,106,"Recently i connected my device with the WiFi and saw it was not consuming internet, i thought i would restart the device just to refresh it.",-0.5,0.5
410,1,247,"Then i restarted and guess what, my kindle is stuck in boot loop.",-0.6000000238418579,0.6000000238418579
410,1,313,I don't have warranty so i can't claim anything.,-0.4000000059604645,0.4000000059604645
410,1,362,I was shocked hearing from someone else who also faced the problem.,0.0,0.0
410,1,430,It was one of Amazon's policy.,0.0,0.0
410,1,461,They want us to buy new kindle devices.,0.0,0.0
410,1,501,Unless we buy how will they sell their devices?!,-0.10000000149011612,0.10000000149011612
410,1,550,I did not even use my kindle because of my classes and stuff.,-0.699999988079071,0.699999988079071
410,1,612,Now i am really pissed of by Amazon.,-0.6000000238418579,0.6000000238418579
410,1,649,I would tell my friends and family not to buy any kindle device.,0.10000000149011612,0.10000000149011612
410,1,714,There are lots of other options.,0.20000000298023224,0.20000000298023224
410,1,747,Thank You Amazon for bricking my Kindle.,-0.20000000298023224,0.20000000298023224
411,1,0,"Easy to use and easy to read, works great for recipes in the kitchen.",0.8999999761581421,0.8999999761581421
412,1,0,"UPDATE- After leaving this review, An Amazon rep called me and actually helped trouble shoot the product correctly.",-0.20000000298023224,0.20000000298023224
412,1,116,We were bale to identify the issue and get it corrected.,0.800000011920929,0.800000011920929
412,1,173,"Thank you.<br /><br />I bought this in July 2017, it worked beautifully, until about 3 weeks ago- the whole reason why I went with a kindle paper white and not a tablet was because I wanted a long battery life.",-0.4000000059604645,0.4000000059604645
412,1,384,"Suddenly, the battery will not hold a charge while in use.",-0.20000000298023224,0.20000000298023224
412,1,443,Idle it will last about 24 hours.,0.0,0.0
412,1,477,But in use.. 6-8 hours.,0.10000000149011612,0.10000000149011612
412,1,501,"I contacted amazon to see if they could help me, and they want me to test further how fast the battery is draining..",-0.6000000238418579,0.6000000238418579
412,1,618,I need to hang up with them charge the device and test it further.,-0.10000000149011612,0.10000000149011612
412,1,685,And call them again.,0.0,0.0
412,1,706,Thanks for nothing.,-0.10000000149011612,0.10000000149011612
413,1,0,"I miss the page turn buttons, but I enjoy the lighted screen.",0.699999988079071,0.699999988079071
413,1,63,I am finding it a little hard to navigate.,0.20000000298023224,0.20000000298023224
414,1,0,It great,0.800000011920929,0.800000011920929
415,1,0,Love it!!,0.8999999761581421,0.8999999761581421
415,1,10,"Kinda wish it was color, but that's ok b/c great!",0.800000011920929,0.800000011920929
416,1,0,Love this e-reader.,0.8999999761581421,0.8999999761581421
416,1,20,"Lightweight and can read in any light source, from sunshine to darkness.",0.5,0.5
416,1,93,Books are easy to find and download from Amazon or my local library via Amazon's site.,0.6000000238418579,0.6000000238418579
417,1,0,Love my Kindle paperwhite e-reader.,0.8999999761581421,0.8999999761581421
417,1,36,"Compact to fit in my pocketbook, easy to adjust the lighting, fast charging.",0.800000011920929,0.800000011920929
417,1,113,I highly recommend this Kindle over the higher priced Kindle's.,0.800000011920929,0.800000011920929
418,1,0,"I love my Kindle Paperwhite, many features",0.8999999761581421,0.8999999761581421
419,1,0,Good everything.,0.8999999761581421,0.8999999761581421
419,1,17,And love the light,0.800000011920929,0.800000011920929
420,1,0,Like the size and easy viewing day and night.,0.800000011920929,0.800000011920929
420,1,46,The no glare screen is a big plus.,0.0,0.0
420,1,81,But the fact that when I registered it to my account it did not automatically download my books was a major disappointment.,-0.800000011920929,0.800000011920929
420,1,205,I had to individually download 396 books.,0.10000000149011612,0.10000000149011612
420,1,247,This because unless you have an available WiFi network you can’t get books unlike the older versions I have where I could load a book anywhere I was.,-0.6000000238418579,0.6000000238418579
420,1,397,And when I registered them to my account all my books were immediately available.,-0.30000001192092896,0.30000001192092896
421,1,0,My first Kindle.,0.20000000298023224,0.20000000298023224
421,1,17,"Still playing with it, thus the 4 stars.",0.800000011920929,0.800000011920929
421,1,59,Lots of features.,0.800000011920929,0.800000011920929
421,1,78,I was able to see all my kindle books and downloaded PDF books for work on the cloud without a problem.,0.4000000059604645,0.4000000059604645
421,1,182,Bought Father Brown Mysteries (annotated.,0.0,0.0
421,1,224,Started reading right away.<br />Super deal on Prime Day.,0.8999999761581421,0.8999999761581421
421,1,282,Was sold by no Blue Light.,-0.20000000298023224,0.20000000298023224
421,1,309,Was going to upgrade to latest iPad but bought this instead.,-0.20000000298023224,0.20000000298023224
421,1,370,$$Big Savings and NO Blue Light for late night reading and sleep.,0.4000000059604645,0.4000000059604645
422,1,0,I absolutely love this Kindle.,0.8999999761581421,0.8999999761581421
422,1,31,Here are a few of my top reasons why:<br />1) There is no eye strain while reading.<br />2) The built in light can be used if the environment you are reading in is not bright enough.<br />3) You can turn the pages easily (perfect for reading in bed).<br />4) It is lightweight and easy to hold with one hand.<br />I love this Kindle and would recommend it to anyone looking for a good e-reader.,0.8999999761581421,0.8999999761581421
422,1,426,"I know many people are reluctant to give up ""real books"" for a device, but this is my favorite way to read now!",0.8999999761581421,0.8999999761581421
423,1,0,great purchase,0.699999988079071,0.699999988079071
424,1,0,I like the kindle.,0.6000000238418579,0.6000000238418579
424,1,19,"Have read some books on it, but have not been using it as much as i like, into tv a lot nowadays.<br /><br />Only complaint is, I keep myself off blue light with a blue light filter on my monitor and mobile phones.<br />I would have loved if the kindles were given the warm back light instead of a white one, provided majority of the readers like me use it before bed.",0.8999999761581421,0.8999999761581421
425,1,0,everything i expected perfect,0.800000011920929,0.800000011920929
426,1,0,My wife loves it,0.8999999761581421,0.8999999761581421
427,1,0,great product,0.800000011920929,0.800000011920929
428,1,0,xmas gift for my son...he loves it and uses it!,0.8999999761581421,0.8999999761581421
429,1,0,The built in light is a major plus.,0.0,0.0
429,1,37,I love Kindle and have been using it for years.,0.800000011920929,0.800000011920929
429,1,86,The only thing that bugs me about the Kindles are the title of the book doesn't appear on any of the pages.,0.30000001192092896,0.30000001192092896
430,1,0,It comes with an e-mail on how to set it up and when you figure that out-simple- it then all goes downhill.You have to click on the guide to see how to use it.,-0.5,0.5
